claim_id,orid,verified,falsified,inconclusive,toy
5330,UbzajT84Nd,0,0,2,0
5338,UcnpfSsXtu,0,0,2,0
5339,UcnpfSsXtu,0,0,2,0
5340,UcnpfSsXtu,0,0,2,0
5350,UflglraWRa,2,0,1,0
5351,UflglraWRa,3,0,0,0
5352,UflglraWRa,3,0,0,0
5353,UflglraWRa,3,0,0,0
5354,UflglraWRa,3,0,0,0
5355,UgPfadSsaA,1,0,0,2
5356,UgPfadSsaA,1,0,0,2
5357,UgPfadSsaA,1,0,0,2
5358,UgPfadSsaA,1,0,0,2
5362,UlFOINq6SY,1,1,1,1
5363,UlFOINq6SY,0,0,2,2
5364,UlFOINq6SY,0,0,2,2
5365,UlFOINq6SY,2,0,1,1
5366,UlFOINq6SY,1,0,2,1
5367,UlFOINq6SY,1,0,2,1
5369,UmlXZ4t44h,0,0,2,0
5370,UmlXZ4t44h,0,0,2,0
5371,UmlXZ4t44h,0,0,2,0
5372,UmlXZ4t44h,0,0,0,2
5373,UmlXZ4t44h,0,0,2,0
5390,UstfBHsp6p,0,0,2,0
5391,UstfBHsp6p,0,0,2,0
5392,UstfBHsp6p,0,0,1,1
5393,UstfBHsp6p,0,0,1,1
5394,UstfBHsp6p,0,0,1,1
5395,UuH4mmAGPJ,1,4,1,0
5396,UuH4mmAGPJ,5,0,1,0
5397,UuH4mmAGPJ,5,0,1,0
5398,V0eGsz18uZ,0,0,1,1
5399,V0eGsz18uZ,2,0,0,0
5400,V0eGsz18uZ,0,0,1,1
5401,V0eGsz18uZ,0,0,2,0
5402,V0eGsz18uZ,1,0,1,0
5403,V0eGsz18uZ,2,0,0,0
5406,VAXW59dyfk,0,0,2,1
5407,VAXW59dyfk,1,0,0,2
5408,VAXW59dyfk,1,0,0,2
5409,VAXW59dyfk,1,0,1,1
5434,VI8rCF97FK,0,0,2,1
5435,VI8rCF97FK,0,1,1,1
5436,VI8rCF97FK,0,0,3,0
5437,VI8rCF97FK,0,0,1,2
5438,VI8rCF97FK,0,0,3,0
5439,VI8rCF97FK,2,0,1,0
5440,VLWuEuQkCF,0,1,1,1
5441,VLWuEuQkCF,2,0,0,1
5452,VQt4w3lElX,9,0,2,4
5453,VQt4w3lElX,2,3,9,1
5454,VQt4w3lElX,9,1,2,3
5455,VQt4w3lElX,9,2,2,2
5456,VQt4w3lElX,7,3,2,3
5457,VQt4w3lElX,8,0,5,2
5458,VX8H2713oA,8,0,1,0
5459,VX8H2713oA,7,0,2,0
5460,VX8H2713oA,5,1,3,0
5461,VX8H2713oA,7,0,2,0
5462,VX8H2713oA,9,0,0,0
5467,Vhesstbfg6,4,0,0,2
5468,Vhesstbfg6,1,0,2,3
5469,Vhesstbfg6,1,0,2,3
5470,Vhesstbfg6,4,0,0,2
5471,Vhesstbfg6,2,0,2,2
5480,VnA5q5jXVz,6,0,5,1
5481,VnA5q5jXVz,2,0,0,0
5482,VnA5q5jXVz,11,0,1,0
5483,VnA5q5jXVz,2,0,0,0
5484,VnA5q5jXVz,10,0,2,0
5485,VnA5q5jXVz,2,0,0,0
5486,VnA5q5jXVz,11,0,1,0
5487,VnA5q5jXVz,2,1,6,3
5491,Vr0kjNERRf,2,0,0,0
5492,Vr0kjNERRf,0,0,2,0
5493,Vr0kjNERRf,0,0,2,0
5494,Vr0kjNERRf,0,0,0,2
5495,Vr0kjNERRf,1,1,0,0
5509,Vt0tmqhfDM,0,0,1,1
5510,Vt0tmqhfDM,0,0,2,0
5511,Vt0tmqhfDM,0,0,0,2
5512,Vt0tmqhfDM,0,0,2,0
5513,Vt0tmqhfDM,0,0,1,1
5517,Vt0tmqhfDM,0,0,2,0
5518,Vv4XRZDMM0,2,1,1,2
5519,Vv4XRZDMM0,2,0,2,2
5520,Vv4XRZDMM0,0,0,4,2
5521,Vv4XRZDMM0,6,0,0,0
5522,Vv4XRZDMM0,5,0,0,1
5523,Vv4XRZDMM0,3,1,1,1
5524,VzIA4MASxK,1,0,1,0
5525,VzIA4MASxK,1,0,1,0
5526,VzIA4MASxK,1,0,1,0
5527,VzIA4MASxK,0,0,1,1
5528,VzIA4MASxK,0,0,1,1
5529,VzIA4MASxK,1,0,1,0
5543,W34UyCRQel,0,0,1,1
5544,W34UyCRQel,0,0,1,1
5558,WArbqRUsAe,0,3,0,0
5559,WArbqRUsAe,0,3,0,0
5560,WArbqRUsAe,3,0,0,0
5561,WArbqRUsAe,3,0,0,0
5562,WArbqRUsAe,0,3,0,0
5563,WArbqRUsAe,0,3,0,0
5569,WNqIX3IFZU,3,0,0,1
5570,WNqIX3IFZU,2,0,0,2
5577,WPFVuJDDqc,0,0,1,1
5578,WPFVuJDDqc,0,0,2,0
5579,WPFVuJDDqc,0,0,1,1
5580,WPFVuJDDqc,1,0,1,0
5581,WPFVuJDDqc,1,0,1,0
5582,WPFVuJDDqc,1,0,1,0
5599,WUBn9uJuvj,0,0,0,3
5600,WUBn9uJuvj,0,0,0,3
5602,WUBn9uJuvj,0,0,3,0
5603,WUBn9uJuvj,0,0,0,3
5604,WUBn9uJuvj,0,0,1,2
5605,WUBn9uJuvj,0,0,1,2
5608,WUK8JIeetF,2,0,2,0
5611,WUK8JIeetF,2,0,2,0
5614,WUjk3RVZyV,0,0,2,1
5615,WUjk3RVZyV,0,0,2,1
5616,WUjk3RVZyV,0,0,3,0
5617,WUjk3RVZyV,0,0,3,0
5618,WUjk3RVZyV,0,0,3,0
5620,WUjk3RVZyV,2,0,1,0
5632,WcsBsGO6SW,1,0,1,0
5633,WcsBsGO6SW,0,0,1,1
5634,WcsBsGO6SW,0,0,2,0
5635,WcsBsGO6SW,0,0,2,0
5636,WcsBsGO6SW,0,0,1,1
5637,WcsBsGO6SW,0,0,1,1
5638,WepBmd1L4v,1,0,0,1
5639,WepBmd1L4v,1,0,0,1
5640,WepBmd1L4v,1,0,0,1
5641,WepBmd1L4v,1,0,0,1
5642,Wfe1iJocjF,4,0,0,0
5643,Wfe1iJocjF,0,0,4,0
5644,Wfe1iJocjF,4,0,0,0
5645,Wfe1iJocjF,0,0,2,2
5646,Wfe1iJocjF,0,0,3,1
5647,Wfe1iJocjF,1,0,1,2
5648,WgrRyHYbo5,0,0,1,2
5649,WgrRyHYbo5,1,0,1,1
5650,WgrRyHYbo5,0,0,1,2
5651,WlCYSqjnqS,2,0,0,0
5652,WlCYSqjnqS,0,0,2,0
5653,WlCYSqjnqS,0,0,0,2
5654,WlCYSqjnqS,2,0,0,0
5655,WlCYSqjnqS,2,0,0,0
5667,Wph27Qttp5,2,0,0,1
5668,Wph27Qttp5,2,0,0,1
5669,Wph27Qttp5,1,1,0,1
5670,Wph27Qttp5,2,0,0,1
5671,Wph27Qttp5,2,0,0,1
5672,Ws8swqL5ob,0,0,1,1
5673,Ws8swqL5ob,0,0,1,1
5674,Ws8swqL5ob,0,0,1,1
5675,Ws8swqL5ob,0,0,1,1
5676,Ws8swqL5ob,0,0,1,1
5680,WtgQOtmw9N,0,0,1,2
5681,WtgQOtmw9N,0,0,1,2
5682,WtgQOtmw9N,0,0,1,2
5683,WtgQOtmw9N,1,0,2,0
5684,WtgQOtmw9N,0,0,1,2
5702,Wxqr2fkZmX,0,0,2,0
5703,Wxqr2fkZmX,2,0,0,0
5704,Wxqr2fkZmX,0,0,0,2
5732,X6i0PB7aJQ,3,0,1,0
5733,X6i0PB7aJQ,3,0,1,0
5734,X6i0PB7aJQ,0,1,3,0
5735,X6i0PB7aJQ,3,0,1,0
5736,X6i0PB7aJQ,3,0,1,0
5737,X8evkEdMxb,7,0,0,6
5738,X8evkEdMxb,9,0,1,3
5739,X8evkEdMxb,3,5,0,5
5740,X8evkEdMxb,6,0,2,5
5741,X8evkEdMxb,4,3,0,6
5742,X8evkEdMxb,8,0,0,5
5743,X8jXqDDaOT,0,0,1,1
5744,X8jXqDDaOT,0,0,0,2
5745,X8jXqDDaOT,0,0,1,1
5746,X8jXqDDaOT,0,0,0,2
5747,X8jXqDDaOT,0,0,0,2
5748,X9VtjdBlQw,2,0,1,0
5749,X9VtjdBlQw,2,0,1,0
5750,X9VtjdBlQw,2,0,1,0
5751,X9VtjdBlQw,3,0,0,0
5752,X9VtjdBlQw,2,0,1,0
5768,XEbD5cYpgV,6,0,0,1
5769,XEbD5cYpgV,5,0,1,1
5770,XEbD5cYpgV,3,0,2,2
5771,XEbD5cYpgV,4,0,1,2
5772,XEbD5cYpgV,4,0,1,2
5778,XFTTezxLdU,0,0,1,1
5779,XFTTezxLdU,0,0,1,1
5780,XFTTezxLdU,0,0,1,1
5781,XFTTezxLdU,0,0,1,1
5782,XFTTezxLdU,0,0,1,1
5788,XGxBnVqK63,0,0,2,0
5789,XGxBnVqK63,0,0,1,1
5790,XGxBnVqK63,0,0,1,1
5791,XGxBnVqK63,0,0,1,1
5792,XGxBnVqK63,0,0,1,1
5793,XGxBnVqK63,0,0,1,1
5794,XHP568OuIl,0,0,2,0
5795,XHP568OuIl,0,0,2,0
5796,XHP568OuIl,1,0,1,0
5797,XHP568OuIl,0,0,2,0
5798,XHP568OuIl,0,0,2,0
5799,XHP568OuIl,0,0,2,0
5820,XNXU8BJRT7,2,0,0,1
5821,XNXU8BJRT7,2,0,0,1
5822,XNXU8BJRT7,1,0,0,1
5823,XNXU8BJRT7,1,0,0,1
5824,XNXU8BJRT7,1,0,0,1
5825,XNXU8BJRT7,1,0,1,1
5826,XNXU8BJRT7,2,0,0,1
5827,XNXU8BJRT7,2,0,0,1
5834,XQlUqVCHJd,2,0,1,2
5835,XQlUqVCHJd,0,0,4,1
5836,XQlUqVCHJd,2,0,3,0
5837,XQlUqVCHJd,5,0,0,0
5838,XQlUqVCHJd,5,0,0,0
5839,XQlUqVCHJd,3,0,1,1
5840,XSpBSHzJAg,4,3,7,3
5841,XSpBSHzJAg,16,0,0,1
5842,XSpBSHzJAg,12,0,3,2
5843,XSpBSHzJAg,11,0,3,3
5844,XSpBSHzJAg,11,0,3,3
5845,XSpBSHzJAg,4,9,1,3
5846,XXYhEGXPPF,8,2,2,0
5847,XXYhEGXPPF,7,1,4,0
5848,XXYhEGXPPF,8,0,3,1
5849,XXYhEGXPPF,10,0,2,0
5850,XXYhEGXPPF,10,0,2,0
5861,XarOZG8Un0,9,0,2,0
5862,XarOZG8Un0,8,0,3,0
5863,XarOZG8Un0,9,0,2,0
5864,XarOZG8Un0,7,0,3,1
5865,XarOZG8Un0,7,0,3,1
5866,Xf9hJMGwDd,8,1,3,0
5867,Xf9hJMGwDd,11,0,1,0
5868,Xf9hJMGwDd,10,0,0,2
5869,Xf9hJMGwDd,9,0,1,2
5870,Xf9hJMGwDd,12,0,0,0
5871,Xf9hJMGwDd,10,0,2,0
5872,XfndtVLIub,4,0,0,2
5873,XfndtVLIub,5,0,0,1
5874,XfndtVLIub,4,0,0,2
5875,XfndtVLIub,1,3,0,2
5876,XfndtVLIub,6,0,0,0
5877,XfndtVLIub,6,0,0,0
5878,Xg12D1Y4H1,2,0,0,0
5879,Xg12D1Y4H1,1,0,0,1
5880,Xg12D1Y4H1,0,2,0,0
5882,Xg12D1Y4H1,2,0,0,0
5883,Xg12D1Y4H1,1,1,0,0
5884,Xg12D1Y4H1,2,0,0,0
5886,XiD5RhcEDK,7,0,1,0
5887,XiD5RhcEDK,8,0,0,0
5888,XiD5RhcEDK,8,0,0,0
5892,XiD5RhcEDK,7,0,0,1
5893,XiD5RhcEDK,7,0,0,1
5894,XjSd2CtV20,1,0,2,5
5895,XjSd2CtV20,0,0,3,5
5896,XjSd2CtV20,7,0,0,1
5897,XjSd2CtV20,3,0,2,3
5898,XjSd2CtV20,5,0,1,2
5899,XjSd2CtV20,8,0,0,0
5912,Xn8kmKvO9g,0,0,2,0
5913,Xn8kmKvO9g,0,1,1,0
5914,Xn8kmKvO9g,0,1,1,0
5915,Xn8kmKvO9g,0,1,1,0
5916,Xn8kmKvO9g,0,0,2,0
5917,XoONWh8fbL,9,0,2,1
5918,XoONWh8fbL,9,0,3,0
5919,XoONWh8fbL,0,9,0,3
5920,XoONWh8fbL,10,0,2,0
5921,XoONWh8fbL,11,0,1,0
5922,XoONWh8fbL,6,2,4,0
5923,XrKzHGg2jB,6,0,2,2
5924,XrKzHGg2jB,2,2,4,2
5925,XrKzHGg2jB,2,1,4,3
5926,XrKzHGg2jB,5,0,2,3
5927,XrKzHGg2jB,6,0,2,2
5928,XrRqY9QOSa,4,0,0,0
5929,XrRqY9QOSa,4,0,0,0
5930,XrRqY9QOSa,4,0,0,0
5931,XrRqY9QOSa,4,0,0,0
5932,XrRqY9QOSa,4,0,0,0
5933,XrRqY9QOSa,4,0,0,0
5949,Y2lYfMD0z8,3,3,0,1
5950,Y2lYfMD0z8,6,0,0,1
5951,Y2lYfMD0z8,6,0,0,1
5952,Y2lYfMD0z8,6,0,0,1
5953,Y2lYfMD0z8,4,0,0,3
5954,Y37XC7b9Xl,7,0,0,2
5957,Y37XC7b9Xl,6,0,1,2
5958,Y37XC7b9Xl,7,0,0,2
5959,Y37XC7b9Xl,7,0,0,2
5960,Y37XC7b9Xl,7,0,0,2
5967,Y9gsOEdaNE,2,0,0,0
5968,Y9gsOEdaNE,2,0,0,0
5969,YA9jB86LDw,3,0,0,1
5970,YA9jB86LDw,2,0,1,1
5971,YA9jB86LDw,2,0,1,1
5972,YA9jB86LDw,3,0,1,0
5973,YA9jB86LDw,2,0,2,0
5974,YBIGgUet07,5,0,0,0
5975,YBIGgUet07,4,0,0,1
5976,YBIGgUet07,4,0,0,1
5977,YBIGgUet07,4,0,0,1
5978,YBIGgUet07,1,3,0,1
5979,YEckWPoS09,1,0,0,1
5980,YEckWPoS09,1,0,0,1
5981,YEckWPoS09,1,0,0,1
5982,YEckWPoS09,11,0,4,4
5983,YEckWPoS09,7,0,6,6
5984,YEckWPoS09,14,0,2,3
5985,YEckWPoS09,11,0,2,6
5986,YEckWPoS09,11,1,2,5
5987,YEckWPoS09,10,0,6,3
5991,YHLkqytT2p,0,0,1,1
5992,YHLkqytT2p,0,0,1,1
5993,YHLkqytT2p,0,0,1,1
6023,YRq8IIgDMy,0,0,2,0
6024,YRq8IIgDMy,1,0,1,0
6025,YRq8IIgDMy,0,0,2,0
6026,YRq8IIgDMy,1,0,1,0
6038,YblLI3n0dn,4,0,0,0
6039,YblLI3n0dn,4,0,0,0
6040,YblLI3n0dn,4,0,0,0
6041,YblLI3n0dn,4,0,0,0
6042,YblLI3n0dn,0,3,0,1
6043,YblLI3n0dn,3,0,0,1
6047,Yd1jFl0jBt,0,2,1,2
6048,Yd1jFl0jBt,2,0,2,1
6049,Yd1jFl0jBt,0,2,0,3
6050,Yd1jFl0jBt,0,2,1,2
6051,Yd1jFl0jBt,2,0,1,2
6052,YgzbofmRr6,0,0,0,2
6053,YgzbofmRr6,1,0,0,1
6054,YgzbofmRr6,1,0,0,1
6055,YgzbofmRr6,1,0,0,1
6056,YgzbofmRr6,1,0,0,1
6083,Yq66fTPjHn,2,0,0,0
6084,Yq66fTPjHn,1,0,1,0
6085,Yq66fTPjHn,0,0,2,0
6086,Yq66fTPjHn,1,0,1,0
6087,Yq66fTPjHn,1,0,1,0
6099,Yy37YQCvCt,1,0,1,0
6100,Yy37YQCvCt,0,0,2,0
6101,Yy37YQCvCt,0,0,1,1
6102,Yy37YQCvCt,2,0,0,0
6103,Yy37YQCvCt,1,0,0,1
6123,ZEODIzlKwZ,0,0,2,0
6124,ZEODIzlKwZ,0,0,2,0
6125,ZEP68RaUeR,11,0,0,0
6126,ZEP68RaUeR,11,0,0,0
6127,ZEP68RaUeR,11,0,0,0
6128,ZEP68RaUeR,9,0,1,1
6129,ZEP68RaUeR,10,0,0,1
6130,ZEP68RaUeR,8,0,2,1
6153,ZVyd4r9Xl5,1,0,1,1
6154,ZVyd4r9Xl5,2,0,0,1
6155,ZVyd4r9Xl5,3,0,0,0
6156,ZVyd4r9Xl5,0,0,1,2
6157,ZVyd4r9Xl5,2,0,0,1
6158,ZVyd4r9Xl5,2,0,0,1
6182,Zkj9ctQdMM,10,0,2,1
6183,Zkj9ctQdMM,4,0,0,0
6184,Zkj9ctQdMM,3,6,3,1
6185,Zkj9ctQdMM,7,3,2,1
6186,Zkj9ctQdMM,3,0,1,0
6187,Zkj9ctQdMM,10,0,3,0
6188,Zkj9ctQdMM,11,0,1,1
6189,Zkj9ctQdMM,9,0,3,1
6190,Zkj9ctQdMM,3,0,1,0
6197,Zlw4Kl5HEF,3,0,0,0
6198,Zlw4Kl5HEF,3,0,0,0
6206,Zuews4ULW6,0,0,2,0
6207,Zuews4ULW6,0,0,1,1
6208,Zuews4ULW6,2,0,0,0
6209,Zuews4ULW6,2,0,0,0
6210,Zuews4ULW6,2,0,0,0
6211,Zuews4ULW6,2,0,0,0
6212,ZwFJbTzJP9,0,0,0,2
6213,ZwFJbTzJP9,0,0,0,2
6214,ZwFJbTzJP9,1,0,0,1
6215,ZwFJbTzJP9,1,0,0,1
6216,ZwFJbTzJP9,1,0,0,1
6217,ZwFJbTzJP9,0,0,0,2
6218,a3GdvuPItd,0,0,2,1
6219,a3GdvuPItd,0,0,3,0
6220,a3GdvuPItd,1,1,0,1
6221,a3GdvuPItd,0,0,2,1
6222,a3GdvuPItd,1,1,0,1
6223,a3GdvuPItd,0,0,3,0
6229,a6fo32UnpU,0,3,0,0
6230,a6fo32UnpU,0,3,0,0
6231,a6fo32UnpU,0,0,0,3
6232,a6fo32UnpU,3,0,0,0
6233,a6fo32UnpU,1,1,0,1
6234,a6fo32UnpU,1,1,0,1
6241,a7ZTOzb2nl,0,0,2,5
6242,a7ZTOzb2nl,1,0,1,5
6243,a7ZTOzb2nl,1,0,2,4
6244,a7ZTOzb2nl,6,0,1,0
6245,a7ZTOzb2nl,5,0,1,1
6246,a7ZTOzb2nl,6,0,1,0
6247,a86luANykT,0,0,2,0
6248,a86luANykT,0,0,2,0
6249,a86luANykT,0,0,2,0
6250,a86luANykT,0,0,0,2
6259,aDLJNoseDH,0,4,0,0
6260,aDLJNoseDH,0,4,0,0
6261,aDLJNoseDH,4,0,0,0
6262,aDLJNoseDH,4,0,0,0
6263,aDLJNoseDH,4,0,0,0
6264,aDLJNoseDH,0,4,0,0
6271,aGaBFE9pta,2,0,0,1
6272,aGaBFE9pta,1,0,2,0
6274,aGaBFE9pta,0,0,3,0
6277,aGaBFE9pta,3,0,0,0
6278,aGaBFE9pta,1,0,1,1
6279,aIFgQusnPy,1,0,1,0
6280,aIFgQusnPy,0,0,2,1
6281,aIFgQusnPy,0,0,2,1
6282,aIFgQusnPy,0,0,1,1
6283,aIFgQusnPy,3,0,0,0
6284,aIFgQusnPy,3,0,0,0
6285,aIFgQusnPy,0,0,2,1
6286,aIFgQusnPy,0,0,2,1
6287,aIH1jyU37z,1,1,0,3
6288,aIH1jyU37z,4,0,0,1
6289,aIH1jyU37z,4,1,0,0
6290,aIH1jyU37z,4,0,0,1
6312,aNWIVNjocB,0,2,5,1
6315,aNWIVNjocB,0,0,6,2
6316,aNWIVNjocB,3,2,2,1
6317,aNWIVNjocB,4,0,3,1
6318,aNWIVNjocB,5,0,1,2
6325,aPnQpmwHW7,0,0,2,0
6326,aPnQpmwHW7,0,0,2,0
6327,aPnQpmwHW7,0,0,2,0
6328,aPnQpmwHW7,0,0,2,0
6335,aWfk16EvfM,0,0,1,1
6336,aWfk16EvfM,0,0,1,1
6337,aWfk16EvfM,0,0,1,1
6346,aZ5Di8Ii4X,0,0,1,2
6347,aZ5Di8Ii4X,3,0,0,0
6348,aZ5Di8Ii4X,1,1,0,1
6349,aZ5Di8Ii4X,0,0,1,2
6350,aZ5Di8Ii4X,3,0,0,0
6351,aZ5Di8Ii4X,0,1,1,1
6352,aaFfUg013C,0,0,2,0
6353,aaFfUg013C,0,0,2,0
6354,aaFfUg013C,0,0,2,0
6355,aaFfUg013C,0,0,1,1
6356,aaFfUg013C,0,0,1,1
6362,agN2CgTCIW,0,0,2,0
6363,agN2CgTCIW,0,0,1,1
6364,agN2CgTCIW,0,0,2,0
6365,agN2CgTCIW,0,0,2,0
6366,agN2CgTCIW,0,0,2,0
6397,arc2pWtZLN,3,0,1,1
6398,arc2pWtZLN,3,0,1,1
6399,arc2pWtZLN,0,0,5,0
6400,arc2pWtZLN,3,0,1,1
6401,arc2pWtZLN,3,0,1,1
6402,arc2pWtZLN,2,1,1,1
6403,auEvgVBpSF,0,2,0,0
6404,auEvgVBpSF,0,1,1,0
6405,auEvgVBpSF,1,0,1,0
6406,auEvgVBpSF,0,2,0,0
6407,auEvgVBpSF,0,2,0,0
6418,ay4Q69fAJL,0,0,1,2
6419,ay4Q69fAJL,3,0,0,0
6420,ay4Q69fAJL,3,0,0,0
6421,ay4Q69fAJL,3,0,0,0
6422,ay4Q69fAJL,1,2,0,0
6450,b2YHcg9o1e,4,1,2,0
6451,b2YHcg9o1e,6,0,1,0
6452,b2YHcg9o1e,5,0,2,0
6453,b2YHcg9o1e,6,0,0,1
6454,b2YHcg9o1e,6,0,0,1
6455,b3EvCd8sYE,8,0,0,1
6456,b3EvCd8sYE,8,0,0,1
6457,b3EvCd8sYE,7,0,1,1
6458,b3EvCd8sYE,8,0,0,1
6459,b3EvCd8sYE,5,1,2,1
6460,b3EvCd8sYE,7,0,1,1
6478,bA6BgSbaUi,0,0,4,5
6479,bA6BgSbaUi,0,0,3,6
6481,bA6BgSbaUi,0,0,1,8
6483,bA6BgSbaUi,0,0,5,4
6485,bA6BgSbaUi,0,0,4,5
6491,bI9moH3UZw,5,0,2,1
6492,bI9moH3UZw,5,0,3,0
6493,bI9moH3UZw,6,1,1,0
6494,bI9moH3UZw,6,0,1,1
6495,bI9moH3UZw,5,1,2,0
6496,bIF47tRlP4,0,0,1,1
6497,bIF47tRlP4,0,0,1,1
6498,bIF47tRlP4,0,0,2,0
6499,bIF47tRlP4,0,0,2,0
6500,bIF47tRlP4,0,0,2,0
6501,bIF47tRlP4,0,0,2,0
6508,bMSnvqVWaB,1,9,2,0
6509,bMSnvqVWaB,10,0,2,0
6510,bMSnvqVWaB,10,0,2,0
6511,bMSnvqVWaB,9,0,2,1
6512,bMSnvqVWaB,9,0,2,1
6513,bMSnvqVWaB,9,0,2,1
6514,bMsBArF8MT,0,0,2,0
6515,bMsBArF8MT,0,0,2,0
6516,bMsBArF8MT,0,0,2,0
6517,bMsBArF8MT,0,0,2,0
6518,bMsBArF8MT,0,0,2,0
6529,bSUMVAYoMq,0,0,1,1
6530,bSUMVAYoMq,0,0,2,0
6531,bSUMVAYoMq,0,0,2,0
6532,bSUMVAYoMq,0,0,2,0
6533,bSUMVAYoMq,1,0,1,0
6534,bSUMVAYoMq,1,0,1,0
6535,bT6JcLswlW,0,0,1,1
6536,bT6JcLswlW,0,0,1,1
6537,bT6JcLswlW,0,0,0,2
6538,bT6JcLswlW,0,0,0,2
6539,bT6JcLswlW,0,0,0,2
6540,bT6JcLswlW,0,0,0,2
6556,bYDjZyqKxq,0,0,1,1
6557,bYDjZyqKxq,1,0,1,0
6559,bYDjZyqKxq,0,0,1,1
6560,bYDjZyqKxq,0,0,1,1
6562,bYDjZyqKxq,1,0,1,0
6563,bYDjZyqKxq,1,0,1,0
6564,bcN12UkftY,1,0,1,2
6565,bcN12UkftY,0,1,3,0
6566,bcN12UkftY,0,1,2,1
6567,bcN12UkftY,0,1,1,2
6568,bcN12UkftY,0,1,1,2
6569,bcN12UkftY,0,0,3,1
6572,bgM2hmXExQ,0,2,0,0
6573,bgM2hmXExQ,2,0,0,0
6574,bgM2hmXExQ,1,0,1,0
6575,bgM2hmXExQ,2,0,0,0
6576,bgM2hmXExQ,2,0,0,0
6587,bkcxLMm3Gp,0,1,3,0
6588,bkcxLMm3Gp,2,0,1,1
6589,bkcxLMm3Gp,0,2,1,1
6590,bkcxLMm3Gp,1,0,2,1
6591,bkcxLMm3Gp,2,0,2,0
6592,bkn1a9spwP,0,0,2,0
6593,bkn1a9spwP,0,0,2,0
6594,bkn1a9spwP,0,1,1,0
6595,bkn1a9spwP,2,0,0,0
6596,bkn1a9spwP,2,0,0,0
6597,bkn1a9spwP,2,0,0,0
6607,c11G7lmfhm,0,0,1,1
6608,c11G7lmfhm,0,0,1,1
6609,c11G7lmfhm,0,0,1,1
6615,c2neBfCuoz,1,0,1,0
6616,c2neBfCuoz,1,0,1,0
6617,c2neBfCuoz,1,0,1,0
6618,c2neBfCuoz,0,0,1,1
6619,c2neBfCuoz,2,0,0,0
6627,cCFyY2LmF5,0,0,1,1
6628,cCFyY2LmF5,0,0,1,1
6629,cCFyY2LmF5,0,0,1,1
6630,cCFyY2LmF5,0,0,1,1
6631,cCFyY2LmF5,0,0,1,1
6632,cCFyY2LmF5,0,0,1,1
6635,cGOX9bOWnj,3,0,3,0
6636,cGOX9bOWnj,2,0,4,0
6637,cGOX9bOWnj,4,0,2,0
6638,cGOX9bOWnj,2,0,2,2
6639,cGOX9bOWnj,2,0,2,2
6640,cHxls6cHDF,2,0,0,1
6641,cHxls6cHDF,2,0,0,1
6642,cHxls6cHDF,2,0,0,1
6643,cHxls6cHDF,2,0,0,1
6644,cHxls6cHDF,2,0,0,1
6647,cQD2wxFhFG,0,0,0,2
6648,cQD2wxFhFG,0,0,0,2
6649,cQD2wxFhFG,0,0,0,2
6650,cQD2wxFhFG,0,0,0,2
6651,cQD2wxFhFG,0,0,0,2
6663,cVO0eX8vLQ,0,0,1,1
6664,cVO0eX8vLQ,0,0,0,2
6665,cVO0eX8vLQ,0,0,0,2
6666,cVO0eX8vLQ,0,0,1,1
6667,cVO0eX8vLQ,0,0,1,1
6668,cX3r7kAqr1,1,0,0,2
6669,cX3r7kAqr1,0,0,0,3
6676,coHiGZOFtS,0,0,3,0
6677,coHiGZOFtS,1,0,2,0
6678,coHiGZOFtS,0,0,2,1
6679,coHiGZOFtS,1,0,2,0
6680,coHiGZOFtS,2,0,1,0
6681,coINrhVRkL,2,0,1,2
6682,coINrhVRkL,0,0,4,1
6683,coINrhVRkL,0,0,1,4
6684,coINrhVRkL,0,0,2,3
6685,coINrhVRkL,0,0,2,3
6691,cpKJ2GlnYT,0,0,1,1
6692,cpKJ2GlnYT,0,0,0,2
6693,cpKJ2GlnYT,0,0,0,2
6694,cpKJ2GlnYT,0,0,0,2
6695,cpKJ2GlnYT,0,0,0,2
6696,cpKJ2GlnYT,1,0,0,1
6710,d5rd1zlHTf,4,0,0,0
6711,d5rd1zlHTf,0,4,0,0
6712,d5rd1zlHTf,4,0,0,0
6713,d5rd1zlHTf,0,4,0,0
6714,d5rd1zlHTf,0,4,0,0
6715,d5rd1zlHTf,4,0,0,0
6716,d6BqyajwMj,3,0,0,1
6717,d6BqyajwMj,3,0,0,1
6718,d6BqyajwMj,3,0,0,1
6719,d6BqyajwMj,0,0,1,3
6720,d6BqyajwMj,3,0,0,1
6721,d6BqyajwMj,2,0,1,1
6722,d9JlreUNVY,7,0,4,2
6724,d9JlreUNVY,4,2,5,2
6726,d9JlreUNVY,9,0,2,2
6727,d9JlreUNVY,6,3,2,2
6728,d9JlreUNVY,9,0,1,3
6729,d9JlreUNVY,8,0,3,2
6730,d9LsOCOB9z,4,0,0,0
6731,d9LsOCOB9z,0,2,1,1
6732,d9LsOCOB9z,4,0,0,0
6733,d9LsOCOB9z,4,0,0,0
6734,d9LsOCOB9z,4,0,0,0
6735,dDkl5ZcyTl,3,0,1,0
6736,dDkl5ZcyTl,2,0,1,1
6737,dDkl5ZcyTl,0,0,2,2
6738,dDkl5ZcyTl,2,0,1,1
6739,dDkl5ZcyTl,1,0,2,1
6746,dEszwexTMi,3,0,1,0
6749,dEszwexTMi,2,0,2,0
6750,dEszwexTMi,0,2,2,0
6752,dEszwexTMi,3,0,1,0
6753,dEszwexTMi,3,0,1,0
